season,batting_team,match_id,powerplay_runs,powerplay_wickets,death_runs,death_wickets,middle_runs,middle_wickets
2014,Royal Challengers Bangalore,733999,31,1,67,2,92,2
2014,Chennai Super Kings,734023,35,1,34,1,85,1
2015,Chennai Super Kings,829745,45,1,41,3,95,4
2015,Kolkata Knight Riders,829761,50,1,52,2,69,3
2015,Chennai Super Kings,829801,16,1,33,2,70,3
2015,Kings XI Punjab,829803,72,4,0,0,34,2
2015,Sunrisers Hyderabad,829807,68,1,0,0,67,2
2015,Rajasthan Royals,829811,66,0,48,1,85,3
2016,Royal Challengers Bangalore,980927,49,1,47,2,74,3
2016,Kings XI Punjab,980935,35,1,38,1,70,3
2016,Gujarat Lions,980961,35,3,39,2,75,1
2016,Sunrisers Hyderabad,980973,51,0,47,1,79,2
2016,Mumbai Indians,980993,45,0,45,2,116,2
2016,Mumbai Indians,981007,49,3,27,4,96,1
2016,Sunrisers Hyderabad,981019,59,0,61,2,88,4
2017,Gujarat Lions,1082593,52,1,53,1,78,2
2017,Gujarat Lions,1082632,58,1,37,3,113,1
2017,Gujarat Lions,1082640,50,1,47,2,98,1
2018,Mumbai Indians,1136561,39,2,44,0,82,2
2018,Delhi Daredevils,1136562,45,1,39,1,82,4
2018,Delhi Daredevils,1136586,57,0,76,0,86,3
2018,Mumbai Indians,1136601,47,1,58,3,105,2
2018,Rajasthan Royals,1136613,45,1,40,1,79,2
2019,Kings XI Punjab,1175368,54,2,30,4,82,1
2019,Mumbai Indians,1178411,46,1,47,2,68,2
2019,Sunrisers Hyderabad,1178429,52,1,47,2,76,4
2020/21,Rajasthan Royals,1216522,52,1,44,2,81,3
2021,Punjab Kings,1254071,32,1,22,3,66,4
2021,Rajasthan Royals,1254073,32,3,41,3,104,3
2021,Chennai Super Kings,1254084,49,1,65,0,104,3
2021,Sunrisers Hyderabad,1254105,32,2,37,1,65,4
2021,Kolkata Knight Riders,1254106,34,0,36,1,101,3
2021,Delhi Capitals,1254101,55,0,31,2,78,3
2022,Gujarat Titans,1304094,42,1,35,4,66,2
2022,Chennai Super Kings,1304101,57,0,41,5,110,1
2022,Chennai Super Kings,1304108,47,1,20,2,66,2
2022,Royal Challengers Bangalore,1312199,46,1,25,4,86,3
2023,Lucknow Super Giants,1359477,30,1,62,2,101,3
2023,Rajasthan Royals,1359491,57,1,34,3,84,3
2024,Sunrisers Hyderabad,1422126,81,1,63,0,133,2
2024,Rajasthan Royals,1422127,31,2,62,1,92,2
2024,Royal Challengers Bengaluru,1422128,61,1,41,2,80,2
2024,Chennai Super Kings,1422136,48,1,33,1,84,3
2024,Lucknow Super Giants,1426266,49,2,43,2,69,3
2024,Kolkata Knight Riders,1426292,70,1,57,2,108,3
2024,Lucknow Super Giants,1426295,27,2,53,0,85,1
2025,Rajasthan Royals,1473465,45,0,47,1,81,3
2025,Lucknow Super Giants,1473477,51,0,35,2,73,4
2025,Royal Challengers Bengaluru,1473479,59,0,45,2,101,2
2025,Chennai Super Kings,1473500,68,3,28,2,91,3
2007/08,Deccan Chargers,335999,50,1,45,2,69,4
2007/08,Kings XI Punjab,336028,43,1,50,2,96,1
2007/08,Chennai Super Kings,336040,42,1,36,2,85,2
2009,Rajasthan Royals,392190,54,2,39,2,57,2
2009,Royal Challengers Bangalore,392194,45,2,40,2,64,2
2009,Kings XI Punjab,392195,38,1,32,1,69,2
2009,Kings XI Punjab,392200,26,2,26,2,67,3
2009,Chennai Super Kings,392224,52,2,22,4,55,2
2009,Rajasthan Royals,392225,42,0,19,3,84,3
2009,Rajasthan Royals,392233,46,3,17,2,38,1
2009,Mumbai Indians,392235,30,3,46,2,89,2
2009/10,Mumbai Indians,419107,69,1,42,2,101,2
2009/10,Kolkata Knight Riders,419135,46,2,56,3,79,1
2009/10,Kings XI Punjab,419136,41,1,49,1,91,2
2009/10,Rajasthan Royals,419158,46,0,28,2,58,6
2011,Pune Warriors,501228,37,3,40,1,64,2
2011,Delhi Daredevils,501233,34,2,45,2,78,1
2011,Mumbai Indians,501241,49,1,47,3,64,3
2011,Deccan Chargers,501250,50,0,29,4,57,4
2011,Deccan Chargers,501264,58,0,40,1,100,1
2011,Chennai Super Kings,501271,56,0,38,4,111,1
2012,Rajasthan Royals,548309,57,0,53,2,81,2
2012,Pune Warriors,548313,38,1,45,3,83,1
2012,Pune Warriors,548327,58,0,41,1,83,3
2012,Deccan Chargers,548321,50,1,32,3,75,3
2012,Chennai Super Kings,548347,43,1,37,1,59,2
2012,Rajasthan Royals,548354,64,1,44,2,69,3
2012,Chennai Super Kings,548381,54,0,44,2,92,1
2013,Mumbai Indians,598002,41,2,45,0,62,4
2013,Kolkata Knight Riders,598008,44,1,31,4,79,2
2013,Delhi Daredevils,598010,29,3,38,3,47,2
2013,Pune Warriors,598015,48,0,41,3,70,2
2013,Mumbai Indians,598033,52,1,43,2,99,1
2013,Chennai Super Kings,598034,67,0,42,0,91,2
2013,Chennai Super Kings,598038,29,2,50,0,85,1
2013,Mumbai Indians,598046,32,0,49,0,58,5
2014,Kolkata Knight Riders,729289,31,2,42,2,93,1
2014,Mumbai Indians,733983,50,1,58,0,79,3
2014,Kings XI Punjab,734033,53,1,53,0,73,2
2014,Kings XI Punjab,734047,70,0,50,3,106,2
2015,Sunrisers Hyderabad,829743,43,0,33,3,100,1
2015,Rajasthan Royals,829777,43,0,59,1,87,1
2015,Delhi Daredevils,829783,44,2,46,1,62,3
2015,Royal Challengers Bangalore,829821,29,2,36,3,74,2
2016,Gujarat Lions,980929,50,1,22,4,63,3
2016,Royal Challengers Bangalore,980937,50,1,52,0,78,1
2016,Royal Challengers Bangalore,980999,63,0,0,0,148,3
2017,Rising Pune Supergiant,1082594,35,1,40,2,88,3
2017,Kolkata Knight Riders,1082617,65,2,15,4,51,4
2017,Rising Pune Supergiant,1082620,57,0,42,3,83,2
2017,Delhi Daredevils,1082622,53,1,20,1,87,3
2017,Royal Challengers Bangalore,1082636,40,3,50,2,68,1
2017,Kings XI Punjab,1082645,32,4,0,0,41,5
2018,Delhi Daredevils,1136605,44,2,56,0,81,2
2018,Kings XI Punjab,1136616,29,3,40,5,84,2
2020/21,Sunrisers Hyderabad,1216516,42,1,53,1,69,2
2020/21,Rajasthan Royals,1216518,47,0,41,2,66,3
2020/21,Kings XI Punjab,1216506,53,1,46,2,54,3
2021,Rajasthan Royals,1254093,41,2,16,2,33,5
2021,Delhi Capitals,1254114,51,2,44,1,77,2
2021,Royal Challengers Bangalore,1254115,53,1,27,2,58,3
2022,Kolkata Knight Riders,1304071,38,3,53,3,84,2
2022,Royal Challengers Bangalore,1304073,40,2,69,0,80,2
2022,Royal Challengers Bangalore,1304100,47,1,55,1,90,1
2022,Gujarat Titans,1304113,38,2,46,2,84,0
2023,Mumbai Indians,1359486,61,1,44,1,52,6
2023,Sunrisers Hyderabad,1359514,62,2,45,1,90,3
2023,Punjab Kings,1359533,46,3,38,2,83,1
2024,Delhi Capitals,1422120,54,1,46,1,74,5
2024,Chennai Super Kings,1426284,50,1,53,1,109,1
2024,Delhi Capitals,1426285,67,3,25,1,61,5
2024,Mumbai Indians,1426286,28,3,38,2,78,1
2024,Sunrisers Hyderabad,1426311,68,3,39,2,68,3
2025,Royal Challengers Bengaluru,1473451,38,3,50,2,81,3
2025,Rajasthan Royals,1473455,53,0,55,1,97,3
2025,Punjab Kings,1473459,75,3,49,0,95,3
2025,Gujarat Titans,1473463,54,0,41,3,85,3
2025,Delhi Capitals,1473472,73,2,40,4,90,2
2025,Mumbai Indians,1473493,56,2,32,1,67,4
2025,Lucknow Super Giants,1473502,53,0,55,1,127,1
2025,Punjab Kings,1485779,60,2,60,3,86,3
2007/08,Mumbai Indians,335994,27,3,40,2,87,2
2007/08,Kolkata Knight Riders,336010,41,2,0,0,88,3
2007/08,Kolkata Knight Riders,336021,27,2,0,0,40,7
2007/08,Deccan Chargers,336002,41,0,34,4,90,4
2009,Royal Challengers Bangalore,392191,49,3,37,5,82,1
2009,Delhi Daredevils,392198,42,3,35,2,66,2
2009/10,Delhi Daredevils,419134,52,2,57,2,79,1
2009/10,Chennai Super Kings,419163,39,3,39,1,64,2
2009/10,Chennai Super Kings,419165,40,0,41,1,87,3
2011,Kochi Tuskers Kerala,501200,61,0,35,2,65,3
2011,Chennai Super Kings,501211,45,0,46,3,92,2
2011,Mumbai Indians,501246,50,1,37,2,91,1
2011,Deccan Chargers,501256,32,1,46,1,57,4
2011,Pune Warriors,501262,29,2,31,2,58,3
2011,Mumbai Indians,501263,26,2,34,2,73,1
2011,Chennai Super Kings,501266,23,4,46,2,59,2
2012,Deccan Chargers,548346,38,1,13,3,49,6
2012,Kolkata Knight Riders,548375,27,1,29,2,80,1
2012,Chennai Super Kings,548379,30,2,59,0,98,3
2013,Royal Challengers Bangalore,597999,31,2,50,0,75,3
2013,Kolkata Knight Riders,598013,48,0,58,0,74,2
2014,Sunrisers Hyderabad,729285,41,1,34,3,58,2
2014,Kings XI Punjab,729295,43,0,38,3,112,3
2014,Delhi Daredevils,733975,46,1,49,1,57,3
2014,Kings XI Punjab,734025,48,0,40,3,68,3
2015,Chennai Super Kings,829765,53,1,28,1,53,3
2016,Mumbai Indians,980901,37,4,46,1,38,3
2016,Sunrisers Hyderabad,980979,34,1,38,5,65,2
2016,Royal Challengers Bangalore,980981,25,2,50,0,76,1
2016,Mumbai Indians,980985,21,2,27,4,76,3
2016,Kolkata Knight Riders,980995,51,1,46,0,86,3
2017,Sunrisers Hyderabad,1082591,59,1,52,1,96,2
2017,Royal Challengers Bangalore,1082602,41,0,28,2,73,2
2017,Royal Challengers Bangalore,1082621,35,3,23,1,76,4
2017,Rising Pune Supergiant,1082624,43,1,42,0,72,2
2018,Rajasthan Royals,1136571,52,1,75,1,90,2
2018,Chennai Super Kings,1136593,57,1,46,1,74,3
2018,Kings XI Punjab,1136594,49,0,42,2,83,3
2018,Royal Challengers Bangalore,1136611,44,2,55,2,119,2
2018,Sunrisers Hyderabad,1136614,60,0,26,5,86,3
2019,Rajasthan Royals,1175363,35,1,63,0,100,1
2019,Kings XI Punjab,1178412,50,2,36,2,77,3
2020/21,Kolkata Knight Riders,1216520,54,3,35,2,60,4
2021,Delhi Capitals,1254064,36,3,40,1,71,2
2021,Rajasthan Royals,1254085,42,1,61,2,117,0
2021,Punjab Kings,1254086,39,2,49,2,78,1
2021,Chennai Super Kings,1254104,24,4,58,2,74,0
2021,Mumbai Indians,1254096,56,0,36,2,63,3
2021,Royal Challengers Bangalore,1254090,55,0,49,3,60,3
2021,Delhi Capitals,1254116,38,1,43,0,54,3
2022,Punjab Kings,1304057,72,1,28,2,80,4
2022,Delhi Capitals,1304061,52,0,32,0,65,3
2022,Sunrisers Hyderabad,1304086,53,2,50,2,92,1
2022,Kolkata Knight Riders,1304087,29,2,45,3,72,4
2022,Gujarat Titans,1304103,35,2,41,0,68,2
2022,Rajasthan Royals,1304109,51,1,41,1,86,3
2022,Rajasthan Royals,1312197,55,1,61,1,72,2
2022,Rajasthan Royals,1312200,44,1,32,2,54,5
2023,Punjab Kings,1359492,52,2,44,2,57,2
2023,Gujarat Titans,1359509,50,1,70,2,87,3
2023,Kolkata Knight Riders,1359510,66,0,50,3,84,2
2023,Chennai Super Kings,1359535,52,1,45,1,47,4
2024,Royal Challengers Bengaluru,1426263,44,2,47,4,105,2
2024,Delhi Capitals,1426278,44,3,81,1,99,0
2024,Royal Challengers Bengaluru,1426296,56,2,56,4,129,1
2024,Kolkata Knight Riders,1426298,52,3,0,0,105,3
2024,Sunrisers Hyderabad,1426309,45,4,33,1,81,4
2025,Punjab Kings,1473442,73,1,77,0,93,4
2025,Sunrisers Hyderabad,1473478,24,4,44,3,75,1
2007/08,Kolkata Knight Riders,335982,61,1,64,1,97,1
2007/08,Kings XI Punjab,335987,54,1,38,3,74,3
2007/08,Deccan Chargers,335990,58,2,54,2,102,1
2007/08,Kings XI Punjab,335991,60,1,36,5,86,2
2007/08,Kolkata Knight Riders,335993,61,3,39,2,47,3
2009,Kolkata Knight Riders,392199,45,2,32,2,62,2
2009,Chennai Super Kings,392206,53,2,25,4,85,3
2009,Mumbai Indians,392208,25,3,55,0,69,1
2009,Delhi Daredevils,392230,35,2,51,1,64,0
2009/10,Kolkata Knight Riders,419127,50,2,53,1,80,2
2009/10,Kolkata Knight Riders,419139,53,0,41,1,106,2
2009/10,Mumbai Indians,419146,51,2,36,3,67,3
2011,Delhi Daredevils,501204,30,2,45,2,76,2
2011,Kings XI Punjab,501220,77,1,20,3,98,2
2011,Mumbai Indians,501224,57,1,58,0,57,3
2012,Pune Warriors,548308,30,3,29,3,70,1
2012,Kolkata Knight Riders,548315,60,0,30,5,75,3
2012,Deccan Chargers,548326,57,0,64,0,75,2
2012,Mumbai Indians,548334,39,0,31,3,93,1
2012,Deccan Chargers,548341,50,1,36,1,91,1
2012,Kings XI Punjab,548343,43,0,27,4,86,2
2012,Deccan Chargers,548356,46,0,55,1,80,0
2012,Deccan Chargers,548329,33,2,47,1,107,0
2012,Kolkata Knight Riders,548368,50,0,36,3,72,2
2013,Delhi Daredevils,597998,45,2,30,3,53,4
2013,Rajasthan Royals,598005,35,1,43,0,66,4
2013,Mumbai Indians,598006,38,1,60,2,111,1
2013,Sunrisers Hyderabad,598048,40,1,45,3,76,2
2013,Sunrisers Hyderabad,598030,40,2,59,1,60,2
2013,Sunrisers Hyderabad,598032,29,5,45,2,70,2
2013,Delhi Daredevils,598044,26,1,8,3,46,5
2014,Kolkata Knight Riders,729279,31,1,38,4,94,0
2015,Delhi Daredevils,829731,40,1,35,1,92,2
2016,Kings XI Punjab,980925,41,1,36,2,61,4
2016,Delhi Daredevils,980933,41,1,46,1,77,2
2016,Sunrisers Hyderabad,980983,51,0,28,3,67,4
2017,Mumbai Indians,1082592,61,1,57,1,66,5
2017,Sunrisers Hyderabad,1082600,34,0,32,4,92,4
2017,Sunrisers Hyderabad,1082627,79,0,40,1,90,0
2017,Rising Pune Supergiant,1082634,35,0,43,2,70,4
2017,Mumbai Indians,1082650,32,2,43,1,54,3
2018,Royal Challengers Bangalore,1136563,52,1,39,3,85,3
2018,Mumbai Indians,1136581,43,1,30,3,94,2
2018,Royal Challengers Bangalore,1136584,52,1,48,2,105,3
2018,Sunrisers Hyderabad,1136620,42,0,44,2,92,3
2019,Sunrisers Hyderabad,1175366,59,0,47,1,125,0
2019,Kings XI Punjab,1178407,39,1,42,4,101,1
2019,Rajasthan Royals,1178415,52,0,33,3,106,2
2019,Sunrisers Hyderabad,1178420,51,1,34,4,75,3
2019,Chennai Super Kings,1178430,42,1,28,4,100,0
2020/21,Kings XI Punjab,1216527,60,0,45,2,118,0
2020/21,Royal Challengers Bangalore,1216547,59,0,65,1,77,2
2020/21,Rajasthan Royals,1216514,38,3,48,1,68,2
2020/21,Mumbai Indians,1216541,59,1,74,1,62,3
2020/21,Kings XI Punjab,1216537,53,1,48,2,84,1
2020/21,Royal Challengers Bangalore,1216505,40,1,40,2,72,3
2021,Chennai Super Kings,1254076,51,0,57,1,83,3
2021,Royal Challengers Bangalore,1254079,36,2,47,1,88,2
2021,Kolkata Knight Riders,1254082,45,1,49,1,60,4
2021,Delhi Capitals,1254092,39,1,29,1,59,5
2021,Chennai Super Kings,1254110,48,2,37,1,51,2
2022,Chennai Super Kings,1304047,35,2,50,0,46,2
2022,Punjab Kings,1304054,62,3,33,1,42,5
2022,Gujarat Titans,1304067,51,2,36,2,75,2
2022,Rajasthan Royals,1304090,40,1,32,2,86,3
2022,Rajasthan Royals,1304104,43,1,35,3,82,2
2022,Sunrisers Hyderabad,1304111,57,1,29,4,107,1
2023,Punjab Kings,1359482,63,0,38,2,96,2
2023,Kolkata Knight Riders,1359496,57,2,39,2,89,2
2023,Punjab Kings,1359505,58,1,65,3,91,3
2023,Rajasthan Royals,1359522,50,1,8,1,60,6
2023,Royal Challengers Bangalore,1359534,42,0,48,1,81,4
2023,Lucknow Super Giants,1359537,35,2,60,0,82,1
2023,Sunrisers Hyderabad,1359543,53,0,32,4,115,1
2024,Gujarat Titans,1422123,47,1,35,3,86,2
2024,Punjab Kings,1422124,40,1,44,2,92,3
2024,Punjab Kings,1426265,38,1,44,2,65,4
2024,Kolkata Knight Riders,1426269,56,1,39,3,128,2
2024,Kolkata Knight Riders,1426274,75,3,67,1,80,2
2024,Lucknow Super Giants,1426282,46,2,40,1,110,2
2025,Sunrisers Hyderabad,1473444,62,2,34,3,94,3
2025,Delhi Capitals,1473454,51,1,37,2,95,2
2025,Royal Challengers Bengaluru,1473471,33,4,0,0,62,5
2007/08,Kolkata Knight Riders,336017,35,1,29,2,69,2
2007/08,Delhi Daredevils,336020,48,1,48,1,98,1
2007/08,Rajasthan Royals,336033,67,0,37,2,107,1
2007/08,Rajasthan Royals,336038,58,0,37,3,97,5
2009,Chennai Super Kings,392234,50,0,16,2,50,5
2009/10,Mumbai Indians,419114,67,1,44,3,107,2
2009/10,Delhi Daredevils,419116,52,1,41,2,92,3
2009/10,Kings XI Punjab,419156,43,1,62,1,69,1
2011,Pune Warriors,501218,33,4,7,2,78,4
2011,Delhi Daredevils,501238,42,2,32,2,66,2
2012,Pune Warriors,548319,29,2,16,3,70,3
2012,Pune Warriors,548333,52,1,56,1,84,1
2012,Deccan Chargers,548348,33,2,64,2,89,0
2012,Delhi Daredevils,548364,27,4,30,0,57,1
2013,Kings XI Punjab,598031,45,0,29,1,75,4
2013,Pune Warriors,598047,61,0,45,1,72,2
2013,Mumbai Indians,598050,41,0,51,2,78,2
2013,Chennai Super Kings,598051,50,1,71,2,102,0
2013,Kings XI Punjab,598052,37,1,25,3,83,2
2013,Chennai Super Kings,598070,47,0,55,0,90,1
2014,Mumbai Indians,729287,49,1,17,4,49,3
2014,Rajasthan Royals,729315,45,1,34,2,73,1
2014,Kings XI Punjab,733991,64,1,32,4,102,3
2014,Delhi Daredevils,734019,55,1,30,5,79,1
2014,Kolkata Knight Riders,734043,55,1,49,2,59,4
2015,Kolkata Knight Riders,829713,53,0,46,2,78,2
2015,Mumbai Indians,829721,31,1,65,2,68,2
2015,Mumbai Indians,829737,48,1,57,4,104,1
2015,Sunrisers Hyderabad,829759,56,2,36,3,58,1
2016,Mumbai Indians,980941,39,1,33,4,117,1
2016,Kings XI Punjab,980955,59,0,31,5,64,4
2017,Royal Challengers Bangalore,1082595,41,2,23,3,93,2
2017,Kolkata Knight Riders,1082597,59,2,47,3,72,2
2017,Kolkata Knight Riders,1082613,65,1,38,2,84,1
2017,Sunrisers Hyderabad,1082615,45,0,54,1,77,2
2017,Sunrisers Hyderabad,1082623,60,0,47,1,100,2
2017,Kings XI Punjab,1082633,35,2,39,2,64,3
2017,Kings XI Punjab,1082639,41,2,39,2,87,2
2018,Kolkata Knight Riders,1136578,50,1,43,3,98,2
2018,Sunrisers Hyderabad,1136585,37,3,33,2,62,1
2018,Delhi Daredevils,1136592,62,1,9,2,125,3
2018,Royal Challengers Bangalore,1136595,47,1,35,0,45,6
2018,Rajasthan Royals,1136609,68,1,14,3,60,6
2019,Mumbai Indians,1178394,30,2,56,2,50,2
2019,Delhi Capitals,1178405,51,2,29,3,75,2
2019,Kolkata Knight Riders,1178418,32,2,60,2,83,1
2020/21,Mumbai Indians,1216538,48,2,59,1,101,2
2020/21,Chennai Super Kings,1216533,43,2,29,0,53,2
2021,Chennai Super Kings,1254059,33,2,45,1,110,3
2021,Kolkata Knight Riders,1254075,25,0,35,4,73,3
2022,Kolkata Knight Riders,1304052,44,3,24,1,60,6
2022,Chennai Super Kings,1304068,35,1,71,2,110,0
2022,Gujarat Titans,1304070,42,1,53,0,97,2
2022,Royal Challengers Bangalore,1304077,47,3,41,1,93,1
2022,Lucknow Super Giants,1304099,66,0,50,2,60,3
2022,Sunrisers Hyderabad,1304116,43,1,58,2,56,4
2023,Chennai Super Kings,1359480,79,0,47,3,91,4
2023,Rajasthan Royals,1359485,68,0,56,1,75,3
2023,Gujarat Titans,1359487,54,1,60,1,90,2
2023,Kolkata Knight Riders,1359502,35,3,30,0,62,6
2023,Delhi Capitals,1359518,28,4,39,2,63,1
2023,Royal Challengers Bangalore,1359524,51,0,44,1,86,3
2023,Chennai Super Kings,1359529,49,1,42,3,76,4
2023,Mumbai Indians,1359531,61,0,65,1,92,4
2023,Delhi Capitals,1359538,61,0,59,0,93,2
2023,Sunrisers Hyderabad,1359539,49,2,45,2,92,1
2023,Punjab Kings,1359540,48,3,62,0,77,2
2024,Royal Challengers Bengaluru,1422119,42,3,57,0,74,2
2024,Mumbai Indians,1422132,46,4,14,2,65,3
2024,Rajasthan Royals,1426262,43,2,57,1,96,0
2024,Sunrisers Hyderabad,1426273,125,0,56,2,85,4
2024,Chennai Super Kings,1426277,49,2,56,0,105,1
2024,Royal Challengers Bengaluru,1426306,42,0,63,3,113,1
2025,Punjab Kings,1473481,56,0,34,2,111,2
2025,Kolkata Knight Riders,1473494,67,1,41,2,71,3
2025,Mumbai Indians,1473509,79,0,53,3,96,2
2007/08,Mumbai Indians,335985,47,1,47,3,71,1
2007/08,Deccan Chargers,335988,25,2,60,2,57,3
2007/08,Chennai Super Kings,335996,36,1,62,2,80,1
2007/08,Royal Challengers Bangalore,336034,46,1,34,2,76,4
2009,Kings XI Punjab,392183,67,1,0,0,37,4
2009,Royal Challengers Bangalore,392213,29,3,23,3,53,3
2009,Kings XI Punjab,392229,39,2,29,3,66,1
2009/10,Mumbai Indians,419130,52,1,62,1,58,5
2011,Kolkata Knight Riders,501230,42,1,39,1,67,4
2011,Chennai Super Kings,501253,42,2,59,0,75,1
2012,Kolkata Knight Riders,548307,46,4,0,0,51,3
2012,Mumbai Indians,548317,54,1,49,3,94,2
2012,Rajasthan Royals,548332,41,1,30,2,75,1
2012,Rajasthan Royals,548365,45,1,34,2,91,1
2013,Royal Challengers Bangalore,598004,40,2,34,4,56,2
2013,Rajasthan Royals,598019,58,0,47,0,74,2
2013,Rajasthan Royals,598023,31,2,9,5,77,3
2013,Kolkata Knight Riders,598029,61,1,34,3,64,2
2013,Rajasthan Royals,598072,42,0,55,0,68,6
2013,Mumbai Indians,598073,34,3,42,3,72,2
2014,Chennai Super Kings,729283,70,0,45,3,90,1
2014,Kings XI Punjab,733997,49,2,26,2,74,3
2014,Sunrisers Hyderabad,734007,55,0,67,2,83,2
2014,Rajasthan Royals,734011,52,1,44,3,105,1
2016,Gujarat Lions,980945,71,0,38,2,63,4
2016,Sunrisers Hyderabad,980953,49,1,41,2,104,1
2016,Gujarat Lions,980967,26,3,33,1,67,2
2016,Sunrisers Hyderabad,981015,43,1,38,4,81,2
2017,Royal Challengers Bangalore,1082598,23,3,68,0,57,1
2017,Rising Pune Supergiant,1082607,55,0,34,4,72,3
2017,Rising Pune Supergiant,1082618,48,0,34,3,78,3
2018,Mumbai Indians,1136574,60,2,60,2,93,1
2018,Sunrisers Hyderabad,1136588,39,1,25,4,87,2
2018,Rajasthan Royals,1136598,45,2,29,1,78,5
