season,batting_team,match_id,powerplay_runs,powerplay_wickets,death_runs,death_wickets,middle_runs,middle_wickets
2019,Kings XI Punjab,1178427,41,2,51,2,91,1
2019,Kolkata Knight Riders,1178431,49,0,28,3,56,4
2019,Sunrisers Hyderabad,1181766,54,1,47,3,61,3
2020/21,Sunrisers Hyderabad,1216545,40,1,32,1,70,1
2020/21,Royal Challengers Bangalore,1216525,36,1,66,0,67,3
2021,Punjab Kings,1254078,37,1,32,3,54,5
2021,Punjab Kings,1254107,29,2,28,1,68,4
2021,Royal Challengers Bangalore,1254108,48,1,39,3,78,2
2021,Rajasthan Royals,1254103,56,0,23,4,70,5
2021,Mumbai Indians,1254112,35,1,41,3,53,4
2022,Chennai Super Kings,1304053,73,0,48,4,89,2
2022,Lucknow Super Giants,1304091,57,1,47,1,91,1
2022,Delhi Capitals,1304096,50,2,60,0,97,1
2023,Delhi Capitals,1359481,52,2,36,3,74,3
2023,Mumbai Indians,1359499,53,1,48,1,91,2
2023,Delhi Capitals,1359508,49,2,31,1,64,3
2023,Kolkata Knight Riders,1359513,61,2,42,2,76,3
2023,Mumbai Indians,1359523,34,3,33,4,72,1
2023,Mumbai Indians,1370351,62,2,41,4,79,2
2024,Lucknow Super Giants,1422129,54,2,42,2,103,3
2024,Royal Challengers Bengaluru,1422137,53,0,39,1,91,2
2024,Punjab Kings,1426307,61,0,40,2,113,2
2025,Sunrisers Hyderabad,1473439,94,1,67,3,125,2
2025,Punjab Kings,1473468,54,4,0,0,57,5
2025,Sunrisers Hyderabad,1473470,46,0,50,2,66,3
2025,Delhi Capitals,1473498,45,1,48,1,106,1
2025,Mumbai Indians,1473506,52,1,40,3,92,3
2025,Royal Challengers Bengaluru,1473511,55,1,45,5,90,3
2007/08,Deccan Chargers,335986,39,2,28,3,43,4
2007/08,Delhi Daredevils,336009,50,2,48,3,89,0
2009,Chennai Super Kings,392196,62,1,45,2,58,3
2009,Deccan Chargers,392201,37,2,21,2,90,3
2009,Delhi Daredevils,392223,56,1,54,2,63,3
2009,Chennai Super Kings,392238,52,0,32,2,62,3
2009/10,Royal Challengers Bangalore,419109,24,3,38,2,73,2
2009/10,Kings XI Punjab,419112,50,0,61,1,92,2
2009/10,Deccan Chargers,419117,56,1,36,2,78,2
2009/10,Delhi Daredevils,419131,62,3,38,1,77,0
2009/10,Royal Challengers Bangalore,419133,52,1,44,0,65,2
2011,Kolkata Knight Riders,501203,46,0,36,2,81,2
2011,Kochi Tuskers Kerala,501207,37,4,35,1,76,1
2011,Mumbai Indians,501210,44,0,37,0,101,1
2011,Kochi Tuskers Kerala,501219,45,0,26,1,61,6
2011,Kolkata Knight Riders,501222,50,1,43,2,78,1
2011,Kochi Tuskers Kerala,501225,32,1,19,4,58,3
2011,Kochi Tuskers Kerala,501247,49,1,22,3,54,3
2011,Kings XI Punjab,501251,39,1,34,3,90,3
2012,Royal Challengers Bangalore,548336,37,1,67,0,85,2
2012,Mumbai Indians,548351,42,0,27,1,51,4
2012,Chennai Super Kings,548355,52,0,35,5,86,2
2012,Mumbai Indians,548360,25,2,40,0,76,4
2012,Mumbai Indians,548363,49,1,43,0,90,0
2012,Rajasthan Royals,548373,41,1,30,3,55,3
2013,Kings XI Punjab,598016,35,1,48,2,74,6
2013,Delhi Daredevils,598017,43,1,47,0,62,3
2013,Kolkata Knight Riders,598022,47,1,28,1,44,5
2013,Royal Challengers Bangalore,598054,40,2,77,0,66,1
2013,Sunrisers Hyderabad,598056,37,2,46,0,67,4
2013,Chennai Super Kings,598058,37,0,36,0,68,3
2014,Chennai Super Kings,729297,51,1,34,0,55,4
2014,Sunrisers Hyderabad,729301,55,0,56,0,73,1
2014,Sunrisers Hyderabad,729311,37,2,43,1,65,2
2014,Sunrisers Hyderabad,729317,44,2,42,3,86,0
2014,Delhi Daredevils,733993,52,1,15,4,76,2
2014,Mumbai Indians,734009,37,2,26,1,78,2
2014,Mumbai Indians,734045,53,0,33,6,87,2
2015,Rajasthan Royals,829709,35,3,47,2,80,2
2015,Mumbai Indians,829729,31,3,45,2,107,2
2016,Delhi Daredevils,980965,48,2,32,1,82,2
2017,Kings XI Punjab,1082601,57,1,32,5,81,3
2017,Kings XI Punjab,1082612,46,1,37,2,115,1
2017,Delhi Daredevils,1082642,54,1,39,3,75,3
2017,Mumbai Indians,1082644,51,1,43,2,79,1
2018,Chennai Super Kings,1136580,27,1,45,0,110,1
2018,Royal Challengers Bangalore,1136589,40,0,57,1,78,3
2018,Delhi Daredevils,1136602,38,2,67,1,82,0
2018,Chennai Super Kings,1136603,55,1,42,0,79,2
2018,Kings XI Punjab,1136608,47,3,0,0,41,4
2018,Delhi Daredevils,1136615,46,1,38,1,90,1
2019,Royal Challengers Bangalore,1175356,33,2,1,2,36,5
2019,Delhi Capitals,1175358,45,2,64,2,104,2
2019,Chennai Super Kings,1178393,54,0,50,0,56,3
2019,Royal Challengers Bangalore,1178417,70,1,69,0,63,3
2019,Delhi Capitals,1181767,41,2,45,3,61,4
2020/21,Kolkata Knight Riders,1216504,42,1,47,1,85,4
2020/21,Kolkata Knight Riders,1216501,52,1,34,4,81,4
2020/21,Chennai Super Kings,1216509,39,1,57,1,83,2
2020/21,Royal Challengers Bangalore,1216544,46,1,31,4,68,1
2020/21,Kolkata Knight Riders,1216530,55,1,45,1,91,5
2021,Mumbai Indians,1254062,42,1,33,6,77,3
2021,Royal Challengers Bangalore,1254067,45,2,59,1,100,1
2021,Chennai Super Kings,1254117,50,0,53,1,89,2
2022,Rajasthan Royals,1304051,58,0,47,3,105,3
2022,Lucknow Super Giants,1304072,57,1,44,2,98,1
2022,Chennai Super Kings,1304075,39,2,40,1,90,1
2022,Mumbai Indians,1304079,42,3,45,2,68,2
2022,Rajasthan Royals,1304080,44,0,64,1,114,1
2022,Rajasthan Royals,1304093,38,1,44,2,70,2
2022,Kolkata Knight Riders,1304102,64,1,22,4,79,4
2022,Chennai Super Kings,1304114,75,1,30,2,45,3
2023,Punjab Kings,1359476,56,1,38,1,97,3
2024,Kolkata Knight Riders,1422121,43,2,67,1,98,3
2024,Sunrisers Hyderabad,1426261,40,3,36,4,106,2
2024,Punjab Kings,1426275,56,1,35,2,51,6
2024,Kolkata Knight Riders,1426280,76,0,55,2,130,3
2025,Sunrisers Hyderabad,1473447,58,3,14,2,91,4
2025,Chennai Super Kings,1473462,31,2,26,1,46,6
2025,Chennai Super Kings,1473475,48,1,34,2,94,2
2025,Kolkata Knight Riders,1473485,79,1,36,4,89,3
2025,Lucknow Super Giants,1473499,69,0,45,2,91,3
2025,Sunrisers Hyderabad,1473503,71,2,54,1,106,3
2007/08,Delhi Daredevils,335995,45,3,36,2,77,2
2007/08,Chennai Super Kings,336013,53,2,32,1,96,1
2007/08,Royal Challengers Bangalore,336026,41,1,49,1,64,3
2007/08,Royal Challengers Bangalore,336012,36,2,18,1,68,5
2009,Deccan Chargers,392188,62,1,35,1,87,3
2009,Deccan Chargers,392205,39,2,32,2,70,1
2009,Kolkata Knight Riders,392207,28,1,48,0,77,2
2009,Kolkata Knight Riders,392221,38,2,60,1,75,1
2009,Mumbai Indians,392227,49,2,42,0,56,1
2009,Chennai Super Kings,392231,54,0,48,1,86,0
2009,Delhi Daredevils,392232,37,3,34,2,63,2
2009/10,Kings XI Punjab,419108,44,2,28,2,70,4
2009/10,Kings XI Punjab,419132,48,2,39,3,76,3
2009/10,Deccan Chargers,419151,35,3,27,2,89,0
2011,Deccan Chargers,501199,44,2,32,3,61,3
2011,Pune Warriors,501213,63,1,46,1,78,3
2011,Mumbai Indians,501231,31,2,23,3,40,3
2011,Kolkata Knight Riders,501255,33,3,0,0,56,1
2011,Kings XI Punjab,501260,30,1,47,1,155,0
2012,Rajasthan Royals,548324,43,0,61,1,91,1
2013,Kolkata Knight Riders,598053,50,1,53,1,49,4
2013,Royal Challengers Bangalore,598045,31,1,48,4,95,0
2013,Kings XI Punjab,598028,53,0,52,2,66,2
2014,Kings XI Punjab,733973,36,1,37,1,95,2
2014,Rajasthan Royals,734003,42,0,28,4,78,3
2015,Mumbai Indians,829751,46,1,36,4,75,3
2015,Delhi Daredevils,829757,38,2,5,2,52,5
2015,Royal Challengers Bangalore,829785,68,0,47,2,111,1
2015,Kings XI Punjab,829809,41,3,36,1,53,3
2016,Delhi Daredevils,980997,28,2,44,1,49,3
2016,Delhi Daredevils,981011,43,2,31,1,64,4
2017,Rising Pune Supergiant,1082603,64,2,36,3,71,3
2017,Delhi Daredevils,1082608,53,0,49,3,66,3
2017,Mumbai Indians,1082614,48,1,32,1,62,3
2017,Kolkata Knight Riders,1082631,41,3,36,2,78,2
2018,Sunrisers Hyderabad,1136583,51,3,10,1,57,4
2019,Kolkata Knight Riders,1175361,53,2,65,1,100,1
2019,Mumbai Indians,1175362,52,0,42,3,93,5
2019,Royal Challengers Bangalore,1175369,48,0,41,1,69,3
2019,Chennai Super Kings,1178425,27,1,63,1,89,2
2020/21,Mumbai Indians,1216492,51,2,26,4,85,3
2020/21,Royal Challengers Bangalore,1216534,53,0,39,0,71,3
2020/21,Delhi Capitals,1216539,36,0,41,1,98,2
2020/21,Sunrisers Hyderabad,1216507,26,1,49,1,83,1
2020/21,Kolkata Knight Riders,1216512,48,1,52,1,63,3
2021,Punjab Kings,1254061,46,1,49,4,126,1
2021,Rajasthan Royals,1254100,49,1,31,2,84,2
2021,Punjab Kings,1254099,38,1,23,1,74,4
2022,Gujarat Titans,1304056,44,1,35,3,92,2
2022,Punjab Kings,1304106,83,1,46,4,80,3
2023,Chennai Super Kings,1359475,51,2,38,3,89,2
2023,Punjab Kings,1359488,41,3,42,0,60,6
2023,Royal Challengers Bangalore,1359494,47,1,35,0,92,5
2023,Royal Challengers Bangalore,1359506,62,2,27,3,100,1
2023,Gujarat Titans,1370352,50,0,50,2,133,1
2024,Lucknow Super Giants,1422139,47,2,42,1,74,2
2024,Gujarat Titans,1426290,23,3,26,4,98,1
2024,Royal Challengers Bengaluru,1426300,61,2,40,3,86,2
2025,Kolkata Knight Riders,1473438,60,1,23,2,91,5
2025,Lucknow Super Giants,1473441,64,1,33,3,112,3
2025,Punjab Kings,1473508,48,4,0,0,53,6
2007/08,Chennai Super Kings,335989,53,2,50,1,105,1
2007/08,Delhi Daredevils,335998,58,0,32,3,101,1
2007/08,Mumbai Indians,336032,60,0,48,3,68,4
2009,Mumbai Indians,392218,46,1,43,0,68,1
2009/10,Rajasthan Royals,419111,47,3,33,0,61,1
2009/10,Mumbai Indians,419150,47,3,59,1,68,1
2011,Pune Warriors,501235,49,1,35,2,59,2
2011,Chennai Super Kings,501236,34,1,54,2,77,1
2011,Delhi Daredevils,501265,33,2,0,0,23,1
2012,Pune Warriors,548337,28,2,47,0,71,0
2012,Delhi Daredevils,548345,42,2,38,2,72,2
2012,Kolkata Knight Riders,548378,48,0,56,0,58,3
2012,Chennai Super Kings,548380,52,0,55,2,115,2
2013,Delhi Daredevils,598059,40,2,27,1,53,4
2013,Kolkata Knight Riders,598069,33,1,35,3,62,2
2014,Kolkata Knight Riders,729299,42,2,37,2,71,3
2014,Mumbai Indians,729303,31,2,28,4,82,0
2014,Royal Challengers Bangalore,734005,34,1,71,0,81,2
2015,Kings XI Punjab,829725,41,1,34,3,90,3
2015,Sunrisers Hyderabad,829727,35,2,32,1,60,1
2015,Delhi Daredevils,829747,45,1,38,3,107,0
2015,Mumbai Indians,829769,47,1,61,1,79,3
2015,Sunrisers Hyderabad,829773,76,0,36,4,80,2
2015,Kings XI Punjab,829791,45,1,42,3,96,1
2016,Royal Challengers Bangalore,980907,49,1,63,2,115,1
2016,Kings XI Punjab,980913,37,0,26,2,48,5
2016,Mumbai Indians,980923,40,2,24,2,78,1
2016,Rising Pune Supergiants,980939,31,1,52,2,77,1
2016,Sunrisers Hyderabad,980943,27,3,40,2,51,2
2016,Rising Pune Supergiants,980969,60,0,45,3,86,2
2016,Kings XI Punjab,981005,52,0,48,4,72,3
2016,Gujarat Lions,981013,23,3,50,4,85,2
2017,Delhi Daredevils,1082599,62,1,76,1,67,1
2017,Gujarat Lions,1082629,55,1,21,3,85,4
2018,Rajasthan Royals,1136564,48,0,19,2,58,5
2018,Kolkata Knight Riders,1136570,49,1,27,3,62,4
2018,Rajasthan Royals,1136575,48,0,38,3,74,4
2018,Chennai Super Kings,1136590,56,0,62,0,93,3
2019,Mumbai Indians,1175364,62,1,39,3,75,3
2019,Chennai Super Kings,1175367,29,3,67,1,79,1
2019,Rajasthan Royals,1178400,54,3,38,1,59,3
2019,Sunrisers Hyderabad,1178416,54,1,37,1,84,1
2020/21,Rajasthan Royals,1216496,54,1,50,3,112,2
2020/21,Sunrisers Hyderabad,1216542,58,0,40,4,103,2
2020/21,Kolkata Knight Riders,1216497,36,2,43,3,115,1
2020/21,Mumbai Indians,1216495,48,2,40,3,61,3
2021,Kolkata Knight Riders,1254098,50,1,50,2,71,2
2021,Sunrisers Hyderabad,1254109,35,2,35,3,45,2
2022,Rajasthan Royals,1304055,48,2,49,4,96,1
2022,Lucknow Super Giants,1304083,32,1,42,1,94,4
2023,Sunrisers Hyderabad,1359484,43,1,37,3,41,3
2023,Royal Challengers Bangalore,1359489,56,0,66,1,90,1
2023,Lucknow Super Giants,1359495,49,0,33,4,77,4
2023,Sunrisers Hyderabad,1359503,45,1,28,1,61,4
2023,Gujarat Titans,1359536,65,1,25,5,98,2
2024,Gujarat Titans,1426270,30,3,8,2,51,4
2024,Sunrisers Hyderabad,1426288,37,2,55,0,109,1
2024,Kolkata Knight Riders,1426289,57,4,36,4,76,1
2024,Lucknow Super Giants,1426305,49,2,44,3,121,1
2024,Royal Challengers Bengaluru,1426310,50,1,38,3,84,4
2024,Sunrisers Hyderabad,1426312,40,3,15,2,58,5
2025,Lucknow Super Giants,1473450,39,3,46,2,86,2
2025,Sunrisers Hyderabad,1473457,45,2,44,3,63,3
2025,Royal Challengers Bengaluru,1473458,73,1,52,1,96,3
2025,Delhi Capitals,1473483,52,2,45,3,65,2
2025,Punjab Kings,1473491,66,2,65,1,105,2
2025,Delhi Capitals,1473492,26,4,40,1,67,1
2025,Lucknow Super Giants,1473507,55,1,43,1,129,1
2007/08,Chennai Super Kings,336001,47,1,42,2,80,2
2007/08,Mumbai Indians,336024,57,1,50,3,71,3
2007/08,Kolkata Knight Riders,336025,35,2,35,3,79,0
2007/08,Kolkata Knight Riders,336027,32,1,41,3,74,3
2009,Chennai Super Kings,392185,68,0,35,2,76,2
2009,Mumbai Indians,392203,40,2,51,1,57,3
2009,Kolkata Knight Riders,392211,54,0,43,1,57,2
2009,Kolkata Knight Riders,392219,37,3,35,2,51,3
2009,Royal Challengers Bangalore,392236,33,1,38,1,99,2
2009/10,Rajasthan Royals,419118,56,2,33,3,79,1
2009/10,Royal Challengers Bangalore,419123,38,1,61,1,72,3
2009/10,Chennai Super Kings,419142,42,1,37,0,86,3
2009/10,Deccan Chargers,419160,38,2,24,1,83,3
2011,Chennai Super Kings,501198,45,1,32,2,76,1
2011,Chennai Super Kings,501206,31,2,48,1,109,1
2011,Deccan Chargers,501212,48,1,43,4,74,3
2011,Rajasthan Royals,501240,47,0,29,2,71,4
2011,Kochi Tuskers Kerala,501242,35,2,54,0,67,2
2011,Chennai Super Kings,501249,55,0,56,1,85,1
2011,Rajasthan Royals,501258,32,3,7,1,58,5
2011,Pune Warriors,501259,39,2,37,1,60,5
2011,Royal Challengers Bangalore,501268,44,1,44,1,87,2
2012,Royal Challengers Bangalore,548310,46,2,44,2,67,3
2012,Royal Challengers Bangalore,548318,56,1,44,6,105,0
2012,Kings XI Punjab,548331,41,2,51,1,71,3
2012,Pune Warriors,548358,35,1,26,1,64,3
2012,Kings XI Punjab,548359,51,0,35,0,84,4
2013,Sunrisers Hyderabad,598000,38,1,34,2,54,3
2013,Rajasthan Royals,598001,45,1,23,5,97,1
2013,Pune Warriors,598003,24,2,21,2,54,3
2013,Kings XI Punjab,598021,36,1,21,4,66,2
2013,Royal Challengers Bangalore,598057,22,1,19,5,74,3
2013,Sunrisers Hyderabad,598060,52,1,33,1,93,1
2014,Kings XI Punjab,729307,51,1,18,3,63,4
2015,Chennai Super Kings,829711,49,0,57,1,103,0
2015,Delhi Daredevils,829715,51,1,48,1,85,1
2015,Chennai Super Kings,829723,69,4,37,4,59,1
2015,Kolkata Knight Riders,829781,55,0,46,2,66,4
2015,Mumbai Indians,829805,46,2,59,0,66,2
2015,Royal Challengers Bangalore,829819,41,1,56,1,83,1
2016,Kolkata Knight Riders,980909,40,1,36,2,111,1
2016,Sunrisers Hyderabad,980915,36,3,37,2,69,1
2016,Mumbai Indians,980917,31,2,55,1,57,4
2016,Royal Challengers Bangalore,980921,63,1,27,2,101,1
2016,Rising Pune Supergiants,980949,48,0,51,1,96,0
2016,Royal Challengers Bangalore,980977,56,0,46,2,73,3
2017,Delhi Daredevils,1082605,49,0,57,1,82,5
2017,Royal Challengers Bangalore,1082610,45,0,53,0,115,2
2017,Mumbai Indians,1082635,60,0,57,0,95,3
2017,Mumbai Indians,1082638,36,2,28,3,74,2
2018,Kolkata Knight Riders,1136565,64,2,64,1,74,2
2018,Rajasthan Royals,1136566,51,1,27,1,75,2
2018,Mumbai Indians,1136569,84,0,27,3,83,4
2018,Royal Challengers Bangalore,1136591,43,1,38,4,86,1
2018,Mumbai Indians,1136607,51,0,40,2,77,4
2019,Kolkata Knight Riders,1175365,36,2,47,2,102,2
2019,Royal Challengers Bangalore,1178395,40,2,35,4,74,2
2019,Mumbai Indians,1178402,57,0,52,3,78,2
2019,Royal Challengers Bangalore,1178414,49,1,37,3,75,3
2020/21,Delhi Capitals,1216493,23,2,61,2,73,2
2020/21,Kolkata Knight Riders,1216526,33,2,49,0,66,3
2020/21,Kolkata Knight Riders,1216494,17,4,26,0,41,3
2020/21,Sunrisers Hyderabad,1216524,77,0,38,0,104,2
2020/21,Royal Challengers Bangalore,1216499,54,0,30,3,80,3
2020/21,Royal Challengers Bangalore,1216502,30,2,21,3,69,2
2021,Punjab Kings,1254065,26,3,25,2,55,2
2021,Chennai Super Kings,1254094,30,2,48,1,56,3
2022,Mumbai Indians,1304064,49,0,52,0,50,5
2022,Royal Challengers Bangalore,1304089,43,1,49,4,78,1
2022,Chennai Super Kings,1304105,32,5,0,0,65,4
2022,Kolkata Knight Riders,1304107,55,1,48,1,74,4
2023,Kolkata Knight Riders,1359483,47,2,57,2,100,3
2023,Chennai Super Kings,1359507,59,0,66,2,110,2
2023,Royal Challengers Bangalore,1359528,56,2,38,1,105,3
2024,Delhi Capitals,1422131,62,0,48,1,81,4
2024,Chennai Super Kings,1426287,55,0,51,2,56,4
2025,Lucknow Super Giants,1473456,59,0,60,1,119,2
2025,Delhi Capitals,1473469,46,1,58,1,84,2
2025,Mumbai Indians,1473482,66,1,53,2,96,4
2007/08,Rajasthan Royals,336000,45,1,40,2,111,3
2007/08,Kings XI Punjab,336003,49,1,50,1,79,3
2007/08,Mumbai Indians,336004,50,2,44,2,68,4
2009,Chennai Super Kings,392214,57,1,31,1,97,1
2009,Kings XI Punjab,392222,51,1,21,1,47,4
2009/10,Mumbai Indians,419119,45,2,43,3,63,4
2009/10,Rajasthan Royals,419124,53,1,39,0,91,2
2009/10,Rajasthan Royals,419129,58,1,42,3,77,2
2009/10,Rajasthan Royals,419141,48,2,29,3,82,4
2009/10,Chennai Super Kings,419147,55,1,24,4,59,2
2009/10,Mumbai Indians,419152,44,1,59,1,80,2
2009/10,Rajasthan Royals,419154,30,2,38,0,62,3
2011,Rajasthan Royals,501209,31,1,43,1,85,2
2011,Chennai Super Kings,501245,15,2,33,0,66,1
2012,Chennai Super Kings,548306,42,1,13,3,57,3
2012,Royal Challengers Bangalore,548362,66,0,41,0,66,2
2013,Royal Challengers Bangalore,598012,33,1,40,4,92,1
2013,Mumbai Indians,598024,24,1,43,2,94,0
2013,Royal Challengers Bangalore,598036,55,1,48,1,68,3
2013,Mumbai Indians,598039,41,2,34,0,54,2
2013,Kolkata Knight Riders,598040,37,2,45,1,54,3
2013,Royal Challengers Bangalore,598064,58,0,50,1,82,2
2013,Pune Warriors,598061,42,1,54,1,74,1
2014,Delhi Daredevils,733985,29,1,54,0,77,3
2014,Sunrisers Hyderabad,734001,43,1,45,1,69,0
2014,Mumbai Indians,734017,42,0,44,0,92,2
2014,Chennai Super Kings,734029,60,0,55,0,70,2
2014,Mumbai Indians,734031,65,0,20,3,88,4
2015,Chennai Super Kings,829753,54,1,39,0,99,1
2015,Kings XI Punjab,829767,27,4,26,2,65,2
2015,Mumbai Indians,829775,51,0,36,2,85,1
2015,Chennai Super Kings,829779,37,2,35,4,76,2
2015,Sunrisers Hyderabad,829799,56,0,38,1,91,3
2015,Mumbai Indians,829817,48,0,48,3,91,3
2016,Delhi Daredevils,980903,35,4,6,1,57,5
2016,Kings XI Punjab,980905,52,0,31,2,78,4
2016,Rising Pune Supergiants,980957,54,1,35,2,70,2
2016,Gujarat Lions,981017,38,2,42,2,82,2
2018,Kings XI Punjab,1136576,49,0,42,1,102,2
2018,Delhi Daredevils,1136579,28,2,57,1,89,2
2018,Mumbai Indians,1136597,56,0,38,1,87,3
2018,Rajasthan Royals,1136600,63,1,27,4,68,2
2018,Sunrisers Hyderabad,1136617,47,3,47,0,45,3
2019,Royal Challengers Bangalore,1175372,53,0,52,2,100,1
2019,Kolkata Knight Riders,1178401,41,1,44,2,93,4
2019,Chennai Super Kings,1178408,41,0,24,0,67,5
2019,Rajasthan Royals,1178428,30,3,40,2,45,3
2020/21,Sunrisers Hyderabad,1216532,38,0,34,2,90,2
2020/21,Delhi Capitals,1216500,51,2,49,3,84,1
2020/21,Chennai Super Kings,1216528,44,2,48,3,75,1
2020/21,Kings XI Punjab,1216498,47,1,32,1,47,4
2020/21,Delhi Capitals,1216535,22,2,23,1,65,5
2020/21,Royal Challengers Bangalore,1237178,32,2,27,2,72,2
2021,Mumbai Indians,1254070,55,1,23,3,59,5
2021,Chennai Super Kings,1254089,44,0,56,1,89,3
2022,Lucknow Super Giants,1304050,32,4,42,1,84,1
2022,Lucknow Super Giants,1304058,32,3,49,2,88,1
2022,Rajasthan Royals,1304059,35,1,62,0,72,2
2022,Rajasthan Royals,1304066,44,1,57,2,64,3
2022,Punjab Kings,1304069,65,0,59,2,74,3
2022,Gujarat Titans,1304081,47,1,24,7,85,1
2022,Punjab Kings,1304084,37,1,51,2,99,0
2022,Chennai Super Kings,1304092,40,0,36,2,126,0
2022,Royal Challengers Bangalore,1304095,57,0,42,3,74,3
2022,Punjab Kings,1304098,48,1,57,1,84,3
2023,Rajasthan Royals,1359478,85,1,33,2,85,2
2023,Delhi Capitals,1359490,51,1,36,4,85,4
2023,Lucknow Super Giants,1359542,54,1,54,3,68,4
2023,Royal Challengers Bangalore,1359544,62,0,48,0,87,5
